car_id,region,price,year,manufacturer,model,cylinder,fuel,odometer,transmission,drive,types,core_rating,supporting_rating,interior_rating,exterior_rating,wear_rating
25657828,Gurgaon,1254225,2022,Mahindra,XUV700,4,diesel,122041,manual,FWD,suv,9.1,9.2,8,8.2,8.1
24209819,Gurgaon,311000,2018,Hyundai,Grand i10,4,petrol,112068,manual,FWD,hatchback,9,9.2,7.8,6.9,7.1
25438592,Ghaziabad,303000,2018,Tata,Tiago,3,petrol,64964,manual,FWD,hatchback,9,9.2,6.8,7.3,7.3
25476329,Ghaziabad,263000,2015,Honda,Brio,4,petrol,111498,manual,FWD,hatchback,9.4,8.6,7.8,7.3,7.7
23744478,Ghaziabad,1028000,2021,Volkswagen,Taigun,3,petrol,78143,automatic,FWD,suv,9.7,9.4,8.3,7.7,8
26706772,Gurgaon,325000,2016,Hyundai,Grand i10,4,petrol,24183,manual,FWD,hatchback,9.6,8.9,9.1,8.6,9
24335392,Gurgaon,525000,2022,Hyundai,Santro,4,cng,37577,manual,FWD,hatchback,9.7,9.7,9,8.7,8.6
26638444,Gurgaon,476000,2017,Maruti Suzuki,Dzire,4,petrol,65434,automatic,FWD,sedan,9.6,9.5,8.4,7.7,7.9
25784459,Gurgaon,998000,2022,Tata,Harrier,4,diesel,59370,manual,FWD,suv,9.7,9.5,9.1,8.5,8.1
25964413,Gurgaon,1969305,2021,Skoda,Octavia,4,petrol,76829,automatic,FWD,sedan,9.3,9.4,8.6,8.2,5.9
26589483,Delhi,297000,2015,Maruti Suzuki,Celerio,3,petrol,45876,manual,FWD,hatchback,9.6,9.4,8.9,7.8,7.4
26251011,Gurgaon,782000,2022,Mahindra,XUV 300,3,petrol,56276,manual,FWD,suv,9.5,9.6,8.4,8.1,7.7
26300235,Delhi,1198000,2023,Maruti Suzuki,Brezza,4,petrol,23690,automatic,FWD,suv,9.8,9.7,9.4,8.7,8.3
25043904,Delhi,414000,2018,Maruti Suzuki,Baleno,4,petrol,109798,manual,FWD,hatchback,9.3,8.9,7.7,7.3,7.9
21713475,Delhi,841000,2021,Kia,Sonet,3,petrol,55717,automatic,FWD,suv,9.7,9.3,9,8.5,7.5
26473378,Delhi,260000,2017,Maruti Suzuki,Alto K10,3,petrol,76138,automatic,FWD,hatchback,9.4,9.1,8.4,7.9,7.3
25454409,Gurgaon,308000,2017,Tata,Tigor,3,petrol,97546,manual,FWD,sedan,9,8.4,8,7.3,7.3
24556634,Delhi,371000,2018,Nissan,Micra,3,petrol,65953,automatic,FWD,hatchback,9.8,9.4,8.6,8.6,6.8
21029343,Gurgaon,311000,2015,Honda,Jazz,4,petrol,74583,manual,FWD,hatchback,9.3,9.4,8.1,7.6,7.4
25833504,Delhi,802000,2022,Hyundai,Creta,4,petrol,117682,manual,FWD,suv,9.6,9.1,8.4,8,8.3
26421158,Gurgaon,388000,2019,Maruti Suzuki,Celerio,3,petrol,30362,manual,FWD,hatchback,9.9,9.8,8.9,8.5,7.5
26664408,Delhi,1293615,2022,Mahindra,Thar,4,diesel,28597,automatic,4WD,suv,9.7,9.5,9,8.9,8.5
26304553,Gurgaon,273000,2016,Hyundai,i10,4,petrol,38383,manual,FWD,hatchback,9.7,9.7,8.7,7.9,7.8
26509080,Ghaziabad,523000,2020,Hyundai,Grand i10 Nios,4,petrol,34684,manual,FWD,hatchback,9.7,8.8,9.2,8.7,7.9
25913817,Ghaziabad,601000,2015,Maruti Suzuki,Ertiga,4,petrol,33970,manual,FWD,muv,9.4,9.2,8.1,7.6,7.7
24797930,Ghaziabad,215000,2012,Maruti Suzuki,Wagon R 1.0,3,cng,93317,manual,,hatchback,9.4,9.1,7.9,7.6,8
24807870,Delhi,211000,2014,Hyundai,Eon,3,petrol,111549,manual,FWD,hatchback,9.3,8.4,7.9,7.2,7.2
25280620,Gurgaon,920000,2023,Skoda,Slavia,3,petrol,22589,manual,FWD,sedan,9.9,9.8,9.3,9.1,9.2
26784767,Gurgaon,290000,2017,Maruti Suzuki,Alto 800,3,petrol,19822,manual,FWD,hatchback,9.6,8.5,7.3,7.8,7.5
26411125,Delhi,485000,2020,Hyundai,Aura,4,petrol,33468,manual,FWD,sedan,9.9,9,9.5,8,8.3
26158665,Ghaziabad,474000,2017,Maruti Suzuki,Ciaz,4,petrol,71819,automatic,FWD,sedan,9.5,9.1,8.4,6.9,7.9
25339529,Gurgaon,202000,2013,Maruti Suzuki,Wagon R,3,petrol,54421,manual,FWD,hatchback,9.5,9.1,8.3,7.1,7.6
26460368,Gurgaon,816000,2021,Hyundai,i20 N Line,3,petrol,39402,automatic,FWD,hatchback,9.7,7.8,9.1,8.3,7.7
26663856,Gurgaon,1091713,2020,Kia,Seltos,4,petrol,81994,automatic,FWD,suv,9.5,9.2,8.5,7.7,7.4
25903173,Ghaziabad,561000,2018,Hyundai,Elite i20,4,petrol,59029,automatic,FWD,hatchback,9.7,8.1,8.5,8.3,8
26573087,Delhi,387000,2018,Hyundai,Grand i10,4,petrol,35606,automatic,FWD,hatchback,9.9,8.3,9.1,8.3,7.1
26876559,Gurgaon,1042223,2021,Kia,Seltos,4,cng,39684,manual,,suv,9.8,9.7,9.1,8.7,8
25319789,Gurgaon,716000,2022,Maruti Suzuki,Vitara Brezza,4,petrol,43678,manual,FWD,suv,9.8,9.7,9.2,8.7,8.1
25372707,Karnal,316000,2016,Hyundai,Grand i10,4,petrol,78690,manual,FWD,hatchback,9.4,8.4,7.5,7.7,7.2
25170708,Ghaziabad,400000,2016,Ford,EcoSport,4,petrol,125253,manual,FWD,suv,9.4,9.2,7.9,7.1,7.6
26902816,Gurgaon,496000,2018,Maruti Suzuki,Baleno,4,petrol,42116,manual,FWD,hatchback,9.8,9.7,9,8,7.8
26681503,Gurgaon,517000,2018,Toyota,Etios Liva,4,petrol,49661,manual,FWD,hatchback,9.5,9.5,8.7,7.3,7.5
26661004,Delhi,442000,2016,Ford,EcoSport,4,petrol,43299,manual,FWD,suv,9.7,9.6,9.1,8,7.9
25571644,Ghaziabad,856000,2021,Hyundai,i20 N Line,3,petrol,10215,automatic,FWD,hatchback,9.9,9.3,9.3,9.1,8.9
26760044,Ghaziabad,527000,2021,Tata,Tigor,3,petrol,53165,automatic,FWD,sedan,9.7,9.3,9,8.9,7.4
26989556,Gurgaon,460000,2019,Maruti Suzuki,Swift,4,petrol,66345,manual,FWD,hatchback,9.6,9.6,8.9,8.7,8.4
26004953,Ghaziabad,524000,2023,Tata,Punch,3,cng,31517,manual,FWD,suv,9.8,9.7,8.2,8.3,8.6
24742037,Delhi,277000,2016,Ford,Figo,4,petrol,72889,manual,FWD,hatchback,9.5,9.3,8.9,7.9,8.7
25445679,Faridabad,511000,2014,Toyota,Corolla Altis,4,petrol,74561,manual,FWD,sedan,9.3,8.3,8.7,7.6,8
24709535,Ghaziabad,505000,2018,Maruti Suzuki,Ciaz,4,petrol,70226,manual,FWD,sedan,9.4,9.5,8.4,8.3,8.3
26606839,Ghaziabad,332000,2017,Tata,Tiago,3,petrol,25775,manual,FWD,hatchback,9.6,9.7,9.4,8.6,8.3
25893517,Delhi,1001000,2019,MG Motors,Hector,4,petrol,77327,automatic,,suv,9.7,9.5,8.4,8.6,7.3
26639111,Delhi,789000,2017,Hyundai,Elantra,4,petrol,26023,automatic,FWD,sedan,9.8,7.7,9,7.8,7.3
26421562,Faridabad,1240183,2025,Tata,Nexon,3,petrol,7245,automatic,FWD,suv,9.8,9.9,9.8,9.3,9.2
24723470,Faridabad,371000,2019,Tata,Tiago,3,petrol,107089,automatic,FWD,hatchback,8.7,9.3,8.1,8,7.1
25898877,Delhi,409000,2017,Hyundai,Elite i20,4,petrol,40758,manual,FWD,hatchback,9.2,8.8,8.4,8.1,8.5
26874306,Delhi,1201803,2023,Honda,Elevate,4,petrol,6472,automatic,FWD,suv,10,9.9,9.5,9.4,9.4
26438948,Delhi,1180495,2022,Mahindra,Thar,4,diesel,53157,automatic,4WD,suv,9.5,9.4,8.7,8.4,8.4
23870208,Faridabad,683000,2021,Skoda,Rapid,3,petrol,62645,manual,FWD,sedan,9.8,9.5,8.9,7.7,7.9
25614848,Ghaziabad,332000,2017,Maruti Suzuki,Swift,4,petrol,71291,manual,FWD,hatchback,9.4,9.4,7.5,7.1,7.7
26417511,Delhi,1441173,2022,MG Motors,Hector Plus,4,petrol,21637,automatic,FWD,suv,9.7,9.7,9.4,8.6,8.7
26483801,Gurgaon,559000,2019,Honda,WR-V,4,petrol,34664,manual,FWD,suv,9.9,9.8,9.1,8.4,8.6
27050034,Faridabad,687000,2024,Tata,Tigor,3,cng,42113,manual,FWD,sedan,9.7,9.6,9.5,8.8,8.3
26140920,Ghaziabad,341000,2017,Maruti Suzuki,Celerio,3,cng,61657,manual,FWD,hatchback,9.6,9.6,8.2,7.9,8.2
22724951,Faridabad,1014002,2019,Kia,Seltos,4,petrol,50297,automatic,FWD,suv,9.8,9.7,9.3,8.9,8.2
24065503,Noida,396000,2019,Ford,Figo,3,petrol,105257,manual,FWD,hatchback,9.3,9.2,8.5,8.2,8.4
26362346,Ghaziabad,363000,2018,Tata,Tiago,3,petrol,108441,automatic,FWD,hatchback,9,9,7,7.7,6.8
22905469,Gurgaon,1179000,2022,Skoda,Kushaq,4,petrol,60273,manual,FWD,suv,9.8,9.6,9.2,8.7,8.1
23934820,Noida,1181000,2022,Tata,Harrier,4,diesel,53427,manual,FWD,suv,9.7,9.5,9,8.7,7.7
25415659,Ghaziabad,282000,2013,Honda,Amaze,4,petrol,50935,manual,FWD,sedan,9.7,9.6,8.2,7.8,8.4
26013922,Gurgaon,652000,2021,Tata,Altroz,4,diesel,52703,manual,FWD,hatchback,9.2,8.3,7.9,7.9,7.7
26259738,Delhi,752000,2021,Kia,Sonet,3,petrol,16456,manual,FWD,suv,9.9,9.9,9.1,9,9.1
26343888,Ghaziabad,761000,2022,Volkswagen,Vento,3,petrol,55339,manual,FWD,sedan,9.8,9.5,9,8.5,8.3
26762455,Ghaziabad,463000,2018,Maruti Suzuki,Baleno,4,petrol,74300,automatic,FWD,hatchback,9.6,8.9,8.1,7.8,7.8
16346387,Delhi,370000,2015,Hyundai,i20 Active,4,petrol,58001,manual,FWD,crossover,9.4,9.6,8.2,7.3,7.6
26557086,Gurgaon,451000,2019,Maruti Suzuki,Baleno,4,petrol,59910,manual,FWD,hatchback,9.3,9.5,8.7,8.3,7.9
25061438,Delhi,276000,2016,Hyundai,i10,4,petrol,48760,manual,FWD,hatchback,9.6,9.3,8.4,7.6,8.5
26122965,Noida,584000,2023,Tata,Tigor,3,cng,96513,manual,FWD,sedan,9.2,9.3,8.2,7.5,8.6
26392277,Delhi,282000,2016,Mahindra,KUV100,3,petrol,87452,manual,FWD,crossover,9.5,9.1,8.6,8.2,8.6
26936026,Faridabad,653000,2022,Tata,Punch,3,petrol,22127,manual,FWD,suv,9.9,9.8,9.3,9.4,8.8
26274084,Delhi,354000,2017,Maruti Suzuki,Swift,4,petrol,56717,manual,FWD,hatchback,9.6,9.5,7.7,8.1,8.4
25235647,Delhi,1126000,2022,Kia,Carens,4,petrol,17321,manual,FWD,muv,9.9,9.8,9.4,8.9,8.7
25976172,Faridabad,930000,2023,Mahindra,XUV 300,3,petrol,17956,manual,FWD,suv,9.6,9.4,8.7,8.2,8.7
26449185,Gurgaon,528000,2020,Tata,Altroz,3,petrol,24860,manual,FWD,hatchback,9.6,8.9,9.2,8.8,8.7
26910868,Delhi,504000,2018,Maruti Suzuki,Swift,4,petrol,63261,automatic,FWD,hatchback,9.6,9.6,9.1,8.4,7.1
26481627,Ghaziabad,255000,2013,Hyundai,Grand i10,4,petrol,44756,manual,FWD,hatchback,9.2,8.7,8.4,7.6,6.3
26453222,Delhi,311000,2013,Honda,Amaze,4,petrol,84039,manual,FWD,sedan,9.2,8.8,7.5,6.6,7.5
26697567,Gurgaon,792000,2022,Tata,Nexon,3,petrol,58318,automatic,FWD,suv,9.6,9.5,8.8,8,7
23134572,Delhi,693000,2021,Hyundai,Venue,3,petrol,105576,automatic,FWD,suv,9.5,8.9,8.2,8.1,8.4
24825644,Gurgaon,789000,2018,Hyundai,Creta,4,cng,95969,manual,FWD,suv,9.4,9.1,7.4,7.5,7.4
25728872,Noida,941000,2021,Kia,Sonet,4,diesel,47839,automatic,FWD,suv,9.6,9.5,8.8,8.4,8
25800791,Karnal,961000,2024,Mahindra,XUV 3XO,4,diesel,37045,manual,FWD,suv,9.8,9.7,9.1,8.8,8.3
26964659,Gurgaon,426000,2018,Tata,Tiago,3,petrol,27868,automatic,FWD,hatchback,9.8,9.6,9.2,8.5,8.4
27025240,Noida,1345125,2021,Hyundai,Alcazar,4,petrol,68514,automatic,FWD,suv,9.4,9.2,8.6,8.7,7
21508592,Delhi,1055000,2020,Kia,Seltos,4,diesel,61727,automatic,FWD,suv,9.7,8.7,8.3,8.2,7.7
22382046,Noida,1383000,2022,Kia,Seltos,4,diesel,58325,automatic,FWD,suv,9.8,8.8,9,8.3,7.9
24047957,Gurgaon,565000,2022,Tata,Tigor,3,cng,58762,manual,FWD,sedan,9.4,9.5,7.6,7.6,7.3
26835460,Ghaziabad,260000,2016,Hyundai,i10,4,petrol,56637,manual,FWD,hatchback,9.5,9.4,7.7,7.7,7.4
25879578,Gurgaon,1266000,2025,Kia,Syros,3,petrol,13647,automatic,FWD,suv,9.9,9.9,9.8,9.7,9.1
23650007,Delhi,670000,2021,Tata,Nexon,3,petrol,109136,automatic,FWD,suv,9.3,8.9,8,7.8,8.4
26118448,Gurgaon,1042178,2023,Honda,City,4,petrol,54223,automatic,FWD,sedan,9.6,9.1,9.2,8.6,7.6
26345365,Gurgaon,622000,2023,Tata,Punch,3,petrol,26545,manual,FWD,suv,9.9,9,8.9,9.1,9
26084875,Ghaziabad,273000,2017,Renault,Kwid,3,petrol,75518,automatic,FWD,hatchback,9.1,7.6,8.1,7.5,7.3
26127535,Gurgaon,519000,2021,Renault,Kiger,3,petrol,76709,manual,FWD,suv,9.7,7.8,8.7,8.1,6.5
26563612,Ghaziabad,511000,2019,Maruti Suzuki,Baleno,4,petrol,49353,manual,FWD,hatchback,9.5,9.6,8.4,7.6,8.2
26179420,Noida,353000,2016,Honda,Jazz,4,petrol,71562,automatic,FWD,hatchback,9.1,9.5,8.7,7.4,7.1
26014198,Gurgaon,374000,2016,Maruti Suzuki,Baleno,4,petrol,93308,manual,FWD,hatchback,9.6,9.4,8.6,7.7,8.7
26061697,Gurgaon,798000,2021,Honda,City,4,petrol,102136,manual,FWD,sedan,9.5,9.1,8.4,8.2,8.2
26403100,Gurgaon,361000,2016,Volkswagen,Polo,3,petrol,86858,manual,FWD,hatchback,9.3,8.8,7.5,7.2,8
26410812,Delhi,390000,2018,Hyundai,Grand i10,4,petrol,24900,manual,FWD,hatchback,9.7,9.8,9.3,8.6,8.5
26792714,Ghaziabad,264000,2016,Renault,Kwid,,petrol,16836,manual,,hatchback,9.7,8.9,8.5,8.1,8.2
26657080,Delhi,395000,2023,Tata,Tiago,3,petrol,33565,manual,FWD,hatchback,9.7,9.7,8.1,8.4,8.5
22831464,Delhi,428000,2016,Volkswagen,Vento,4,petrol,78796,automatic,FWD,sedan,9.3,6.7,8.6,8,7
26017340,Delhi,236000,2017,Renault,Kwid,3,petrol,45921,automatic,FWD,hatchback,9.3,8.4,8.1,8,7.8
25405037,Ghaziabad,504000,2018,Maruti Suzuki,Baleno,4,petrol,28498,automatic,FWD,hatchback,9.8,9.6,9,7.2,8.2
23501789,Delhi,679000,2019,Hyundai,Verna,4,petrol,104273,automatic,FWD,sedan,9.4,9.3,8.2,7.3,6.5
26444784,Faridabad,861000,2022,Maruti Suzuki,Brezza,4,petrol,52414,manual,FWD,suv,9.6,9.4,9.3,8.8,8.1
25401318,Karnal,289000,2019,Renault,Kwid,3,petrol,28933,manual,FWD,hatchback,9.5,9.5,8.7,8,8.1
26203896,Ghaziabad,270000,2014,Maruti Suzuki,Swift,4,petrol,77371,manual,FWD,hatchback,9.7,9.1,7.8,7.3,8.1
25246283,Gurgaon,432000,2016,Ford,EcoSport,3,petrol,53525,manual,FWD,suv,9.6,8.3,8.6,8.5,7.3
26846887,Noida,978000,2023,Tata,Nexon,3,petrol,20417,automatic,FWD,suv,9.9,9.8,9.3,8.7,8.7
23905436,Faridabad,359000,2019,Hyundai,Santro,4,petrol,29431,manual,FWD,hatchback,9.8,9.5,9.1,8.3,8
22595080,Delhi,343000,2015,Maruti Suzuki,Ciaz,4,petrol,107197,manual,FWD,sedan,9.4,9.1,7.7,7.6,8.6
26523789,Ghaziabad,406000,2017,Hyundai,Xcent,4,petrol,68214,manual,FWD,sedan,9.7,8.5,8.3,7.9,7.9
26520467,Ghaziabad,589000,2016,Hyundai,Creta,4,petrol,79881,automatic,FWD,suv,9.2,9.3,8.1,7.8,8.4
26794848,Delhi,250000,2016,Hyundai,Eon,3,petrol,16735,manual,FWD,hatchback,9.6,8.7,9.2,8.2,8.8
26804880,Faridabad,732000,2024,Tata,Punch,3,petrol,18920,automatic,FWD,suv,9.6,8.4,9.4,9.3,9.1
26606247,Gurgaon,1355000,2023,Skoda,Slavia,4,petrol,47678,automatic,FWD,sedan,9.8,9.5,9,8.4,7.4
26921101,Noida,318000,2016,Ford,Figo,4,petrol,66481,manual,FWD,hatchback,9.5,9.6,8.4,7.6,7.9
23890524,Delhi,628000,2018,Volkswagen,Vento,4,petrol,59918,automatic,FWD,sedan,9.6,9.6,9.1,7.8,6.7
26398852,Ghaziabad,773000,2022,Hyundai,Venue,4,diesel,73678,manual,FWD,suv,9.6,9.5,8.7,8.7,8.4
23948805,Delhi,722000,2017,Toyota,Corolla Altis,4,petrol,103754,automatic,FWD,sedan,9.3,7.4,8.3,7.4,6.8
26324178,Delhi,563000,2018,Hyundai,Elite i20,4,petrol,57716,automatic,FWD,hatchback,9.2,6.9,8.4,8.1,6.3
24046655,Noida,337000,2016,Hyundai,Grand i10,4,petrol,46187,manual,FWD,hatchback,9.6,9.7,8.6,8,8.1
25818036,Ghaziabad,647000,2022,Hyundai,Venue,4,petrol,21024,manual,FWD,suv,9.6,9.9,9.4,8.5,9
25216464,Delhi,280000,2015,Hyundai,Grand i10,4,petrol,110916,manual,FWD,hatchback,9.4,8.3,7.3,7.4,7.6
25840494,Faridabad,709000,2021,Hyundai,Venue,3,petrol,75961,manual,FWD,suv,9.5,9,7.8,8,8.6
25139173,Gurgaon,889000,2019,MG Motors,Hector,4,petrol,43903,automatic,,suv,9.8,9.6,8.7,8.2,7.7
26219703,Ghaziabad,613000,2019,Maruti Suzuki,Ciaz,4,petrol,61488,manual,FWD,sedan,9.5,9.6,8.7,7.8,7.9
27011665,Faridabad,423000,2018,Maruti Suzuki,Swift,4,petrol,59809,automatic,FWD,hatchback,9.6,9.3,8.4,8.4,7.1
24890057,Ghaziabad,1506000,2025,Kia,Syros,3,petrol,8708,automatic,FWD,suv,9.9,9.4,9,9.3,9.1
26438095,Gurgaon,478000,2018,Maruti Suzuki,Swift,4,petrol,55215,automatic,FWD,hatchback,9.5,8.6,8.1,8.3,7.5
25559763,Delhi,296000,2016,Maruti Suzuki,Swift,4,petrol,118261,manual,FWD,hatchback,9.5,9.1,8,7.7,8.3
25172503,Gurgaon,471000,2016,Maruti Suzuki,Ciaz,4,petrol,42270,manual,FWD,sedan,9.7,9.6,8.9,8,7.7
25749570,Noida,496000,2019,Toyota,Glanza,4,petrol,77665,manual,FWD,hatchback,9.7,9.3,8.5,7.8,8.5
26251261,Noida,612000,2021,Mahindra,XUV 300,3,petrol,64648,automatic,FWD,suv,9.1,8.5,7.6,8,5.7
25256857,Delhi,452000,2019,Ford,Figo Aspire,3,petrol,41745,manual,FWD,sedan,8.9,9.6,8.9,7.8,8.1
26456196,Delhi,621000,2021,Tata,Nexon,3,petrol,97444,automatic,FWD,suv,8.9,8.3,8.8,8.3,8.3
26777048,Gurgaon,700000,2017,Hyundai,Verna,4,petrol,66463,manual,FWD,sedan,9.7,7.9,9,8.3,8.3
26068641,Gurgaon,1192684,2022,Volkswagen,Taigun,3,petrol,49487,automatic,FWD,suv,9.6,9.6,8.8,8.2,6.8
25783752,Noida,365000,2019,Hyundai,Grand i10,4,petrol,31905,manual,FWD,hatchback,9.3,9.2,8.7,7.9,7.4
24400747,Gurgaon,373000,2019,Hyundai,Santro,4,cng,114735,manual,FWD,hatchback,9.2,9.1,7.7,7.6,7.9
24847029,Sonipat,284000,2016,Maruti Suzuki,Wagon R,3,petrol,24120,manual,FWD,hatchback,9.4,9,8.5,7.6,8.3
25960014,Gurgaon,749000,2023,Hyundai,Exter,4,petrol,10849,manual,FWD,suv,9.9,8.8,9.7,9.2,9.4
23260838,Gurgaon,941000,2020,Kia,Seltos,4,petrol,92629,automatic,FWD,suv,9.5,9.4,8.4,8.3,8.4
26613592,Gurgaon,617000,2020,Maruti Suzuki,Baleno,4,petrol,29221,automatic,FWD,hatchback,9.5,9.7,9.5,8.9,7.8
26159783,Ghaziabad,277000,2014,Honda,Amaze,4,petrol,68658,manual,FWD,sedan,9.5,9.4,8.1,7.8,7.6
27089655,Noida,1345223,2024,Toyota,Urban Cruiser Hyryder,4,petrol,10185,manual,FWD,suv,9.9,9.9,9.6,9.5,9.5
24507321,Gurgaon,307000,2017,Hyundai,Grand i10,4,petrol,109287,manual,FWD,hatchback,8.4,8.2,7.7,7.2,7.3
26739569,Noida,953000,2023,Maruti Suzuki,Brezza,4,petrol,15801,manual,FWD,suv,9.8,9.9,9.2,9.4,9.2
26281893,Ghaziabad,367000,2016,Maruti Suzuki,Baleno,4,petrol,74248,manual,FWD,hatchback,9.7,9.5,8.3,7.6,8.1
25877966,Ghaziabad,365000,2018,Nissan,Micra,3,petrol,43598,automatic,FWD,hatchback,9.6,9.6,9.1,8.5,8
25663336,Sonipat,251000,2016,Hyundai,Eon,3,petrol,83167,manual,FWD,hatchback,9.1,9,7.9,7.6,7.6
26411910,Delhi,405000,2016,Maruti Suzuki,Baleno,4,petrol,50256,manual,FWD,hatchback,9.6,9.7,8.4,7.7,8.3
26598903,Ghaziabad,250000,2016,Maruti Suzuki,Celerio,3,petrol,106287,automatic,FWD,hatchback,9.1,7.2,7.6,7.9,7
26715689,Noida,402000,2017,Maruti Suzuki,Baleno,4,petrol,64560,manual,FWD,hatchback,9,8.6,8.5,7.3,7.6
26398530,Gurgaon,1222003,2022,Maruti Suzuki,Grand Vitara,4,petrol,68398,automatic,FWD,suv,9.7,9.5,9.1,8.8,8.2
26124435,Ghaziabad,268000,2017,Renault,Kwid,3,petrol,57453,automatic,FWD,hatchback,9.1,7.1,8.9,7.7,7.6
25259717,Sonipat,517000,2019,Honda,Amaze,4,petrol,64229,automatic,FWD,sedan,9.7,9.4,9.1,8.8,7.3
26227481,Delhi,417000,2017,Honda,Amaze,4,petrol,47070,manual,FWD,sedan,9.5,9.6,8.8,7.8,7.2
25122317,Faridabad,330000,2015,Ford,EcoSport,3,petrol,94967,manual,FWD,suv,9,8.8,7.8,7.1,7.8
25418707,Delhi,247000,2018,Datsun,Redi-GO,3,petrol,45464,automatic,FWD,hatchback,9.5,9,8.7,7.8,6.7
21504315,Delhi,440000,2017,Ford,EcoSport,4,petrol,51968,manual,FWD,suv,8.8,9.6,8.3,6.9,6.9
22743408,Ghaziabad,302000,2016,Hyundai,Grand i10,4,petrol,95527,manual,FWD,hatchback,9.3,9.3,8.5,8.1,7.8
26168102,Ghaziabad,608000,2021,Maruti Suzuki,Dzire,4,petrol,52389,manual,FWD,sedan,9.8,9.6,8.8,8.2,8.1
26829391,Noida,518000,2020,Honda,Amaze,4,petrol,44292,manual,FWD,sedan,9.4,9.4,8.9,7.9,7.6
25966074,Gurgaon,488000,2019,Hyundai,Elite i20,4,petrol,81842,automatic,FWD,hatchback,9.7,7.6,7.9,7.8,7
25666752,Faridabad,677000,2021,Maruti Suzuki,Ciaz,4,petrol,104568,automatic,FWD,sedan,9.1,9.1,8.6,8.1,8
26887532,Ghaziabad,1899713,2023,Mahindra,Scorpio N,4,petrol,28431,automatic,RWD,suv,9.5,9.6,9.6,8.5,7.6
26191796,Gurgaon,516000,2016,Maruti Suzuki,Ertiga,4,cng,92230,manual,FWD,muv,9.4,9.1,6.8,7.4,8
25704148,Ghaziabad,488000,2016,Honda,City,4,petrol,53246,automatic,FWD,sedan,9.5,8,8.3,7.6,7.2
25451641,Delhi,448000,2021,Renault,Triber,3,petrol,25986,manual,FWD,muv,9.6,9.8,8.6,8.3,8.5
22389013,Gurgaon,758000,2021,Hyundai,Venue,3,petrol,29469,manual,FWD,suv,9.9,9.8,9.6,9.5,9
26320063,Noida,241000,2016,Renault,Kwid,3,petrol,35740,manual,FWD,hatchback,9.3,9.3,7.7,8.3,7.7
25883121,Noida,1162413,2019,Honda,Civic,4,petrol,48183,automatic,FWD,sedan,9.7,9.6,8.6,8,7.5
24297078,Delhi,387000,2017,Maruti Suzuki,Baleno,4,petrol,69485,manual,FWD,hatchback,9.6,9.4,8.3,8.1,8.1
26398581,Delhi,317000,2015,Hyundai,Grand i10,4,petrol,61710,manual,FWD,hatchback,9.4,8.6,8.6,7.7,7.7
22576586,Delhi,526000,2017,Maruti Suzuki,Ciaz,4,petrol,37744,automatic,FWD,sedan,9.6,9.7,9,8.1,8.1
26599217,Gurgaon,1204833,2023,Volkswagen,Virtus,3,petrol,19932,automatic,FWD,sedan,9.9,9.6,9.6,8.8,7.9
26096360,Ghaziabad,419000,2015,Ford,EcoSport,3,petrol,72869,manual,FWD,suv,9.4,9.5,8.3,7.4,8.1
26138101,Noida,375000,2016,Ford,EcoSport,4,petrol,86393,manual,FWD,suv,9.3,9.3,8.4,7.6,8.2
26468587,Ghaziabad,390000,2016,Volkswagen,Polo,3,petrol,78425,manual,FWD,hatchback,9.3,9.4,8.1,7.4,7.7
23592629,Gurgaon,644000,2021,Kia,Sonet,3,petrol,100227,manual,FWD,suv,9.4,9.3,8.2,8.4,7.7
22490859,Ghaziabad,662000,2022,Hyundai,Venue,3,petrol,60745,manual,FWD,suv,9.5,9.6,8.5,8.6,8.3
25045049,Faridabad,224000,2015,Hyundai,i10,4,petrol,71906,manual,FWD,hatchback,9.4,9,8.5,7,7.1
26871677,Ghaziabad,423000,2016,Maruti Suzuki,Baleno,4,petrol,76930,manual,FWD,hatchback,9.6,9.4,8.3,8,8.1
23459991,Noida,940000,2019,Toyota,Corolla Altis,4,petrol,81036,automatic,FWD,sedan,9.7,8.6,8.8,8.5,8.2
26964035,Delhi,424000,2019,Maruti Suzuki,Celerio,3,petrol,25622,automatic,FWD,hatchback,9.9,9.7,7.4,8.6,7.7
25526919,Ghaziabad,218000,2016,Renault,Kwid,3,petrol,30473,manual,FWD,hatchback,9.5,8.9,8.3,7.4,7.1
26675742,Delhi,555000,2022,Tata,Altroz,3,petrol,27704,manual,FWD,hatchback,9.7,9.7,9.6,8.2,8.1
26061342,Karnal,539000,2022,Renault,Triber,3,petrol,29128,manual,FWD,muv,9.6,9.4,7.4,8.3,7.6
21820251,Gurgaon,684000,2021,Maruti Suzuki,S-Cross,4,petrol,97172,automatic,FWD,suv,9.5,9,8.8,8.5,7.9
25066981,Delhi,1005047,2019,MG Motors,Hector,4,petrol,32062,automatic,,suv,9.9,9.8,9.3,8.8,8.2
24771397,Gurgaon,300000,2016,Hyundai,Grand i10,4,petrol,79433,manual,FWD,hatchback,8.9,8.5,8.3,7.7,8.2
26421230,Noida,460000,2019,Volkswagen,Polo,3,petrol,48071,manual,FWD,hatchback,9.7,8.8,8.6,7.9,7.5
23760521,Gurgaon,1136000,2022,Skoda,Kushaq,4,petrol,71342,automatic,FWD,suv,9,8.2,8.8,8.1,7.8
26290304,Noida,663000,2022,Honda,Amaze,4,petrol,31899,manual,FWD,sedan,9.9,9.8,9.3,8.3,7.3
